tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
879415818425184262,2017-06-26 19:07:24+00:00,Twitter for iPhone,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) ,https://twitter.com/dog_rates/status/879415818425184262/video/1,13.0,10.0,Duddles,None,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,soft-coated_wheaten_terrier,0.318981,True,Lakeland_terrier,0.215218,True,toy_poodle,0.106014,True,17099,17099
879376492567855104,2017-06-26 16:31:08+00:00,Twitter for iPhone,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by ,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12.0,10.0,Jack,None,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,vizsla,0.2592489999999999,True,Chesapeake_Bay_retriever,0.176293,True,Weimaraner,0.112369,True,0,0
879050749262655488,2017-06-25 18:56:45+00:00,Twitter for iPhone,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet ,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11.0,10.0,Steven,None,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,1,vacuum,0.33583,False,swab,0.265278,False,toilet_tissue,0.140703,False,19317,19317
879008229531029506,2017-06-25 16:07:47+00:00,Twitter for iPhone,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs ,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13.0,10.0,Beau,None,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,Rottweiler,0.28364,True,miniature_pinscher,0.148112,True,black-and-tan_coonhound,0.0955848,True,19763,19763
878776093423087618,2017-06-25 00:45:22+00:00,Twitter for iPhone,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth ,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1",13.0,10.0,Snoopy,puppo,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,Siberian_husky,0.694904,True,malamute,0.232006,True,Eskimo_dog,0.0506351,True,30931,30931
878604707211726852,2017-06-24 13:24:20+00:00,Twitter for iPhone,Martha is stunning how h*ckin dare you. 13/10 ,https://twitter.com/bbcworld/status/878599868507402241,13.0,10.0,None,None,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,golden_retriever,0.462556,True,Labrador_retriever,0.454937,True,kuvasz,0.0241933,True,0,0
878281511006478336,2017-06-23 16:00:04+00:00,Twitter for iPhone,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

","https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1",13.0,10.0,Shadow,None,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint_Bernard,0.381377,True,Leonberg,0.127998,True,golden_retriever,0.0693568,True,42876,42876
878057613040115712,2017-06-23 01:10:23+00:00,Twitter for iPhone,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved ,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1",14.0,10.0,Emmy,None,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,0.999091,True,miniature_pinscher,0.000450355,True,black-and-tan_coonhound,0.00015714,True,71144,71144
877736472329191424,2017-06-22 03:54:17+00:00,Twitter for iPhone,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again ,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1",13.0,10.0,Aja,None,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,1,porcupine,0.989154,False,bath_towel,0.00630049,False,badger,0.00096634,False,0,0
877556246731214848,2017-06-21 15:58:08+00:00,Twitter for iPhone,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options ,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12.0,10.0,Penny,None,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador_retriever,0.8256700000000001,True,French_bulldog,0.0566394,True,Staffordshire_bullterrier,0.0540183999999999,True,27907,27907
877316821321428993,2017-06-21 00:06:44+00:00,Twitter for iPhone,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy ","https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",13.0,10.0,Dante,None,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan_terrier,0.676376,True,Irish_terrier,0.0549334,True,Yorkshire_terrier,0.0405755,True,27755,27755
877201837425926144,2017-06-20 16:29:50+00:00,Twitter for iPhone,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop ,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",12.0,10.0,Nelly,None,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,toy_poodle,0.304175,True,pug,0.223427,True,Lakeland_terrier,0.0733164999999999,True,21125,21125
876838120628539392,2017-06-19 16:24:33+00:00,Twitter for iPhone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately ,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",12.0,10.0,Ginger,pupper,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,borzoi,0.852088,True,ice_bear,0.132264,False,weasel,0.00572998,False,23869,23869
876537666061221889,2017-06-18 20:30:39+00:00,Twitter for iPhone,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all ,https://twitter.com/mpstowerham/status/876162994446753793,14.0,10.0,None,None,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,Chihuahua,0.143957,True,Christmas_stocking,0.1186509999999999,False,ski_mask,0.0924817,False,19163,19163
876484053909872640,2017-06-18 16:57:37+00:00,Twitter for iPhone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy ,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13.0,10.0,Benedict,None,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Labrador_retriever,0.996709,True,golden_retriever,0.00168821,True,beagle,0.0007116669999999,True,28490,28490
876120275196170240,2017-06-17 16:52:05+00:00,Twitter for iPhone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite ",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13.0,10.0,Venti,None,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,beagle,0.636169,True,Labrador_retriever,0.119256,True,golden_retriever,0.0825491999999999,True,25773,25773
875747767867523072,2017-06-16 16:11:53+00:00,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl ",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13.0,10.0,Goose,None,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian_greyhound,0.125176,True,standard_poodle,0.0845715,True,cocker_spaniel,0.0813469,True,22185,22185
875144289856114688,2017-06-15 00:13:52+00:00,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene ,https://twitter.com/dog_rates/status/875144289856114688/video/1,13.0,10.0,Nugget,None,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,hare,0.447893,False,dhole,0.0924353,False,Chesapeake_Bay_retriever,0.0881223999999999,True,27997,27997
875097192612077568,2017-06-14 21:06:43+00:00,Twitter for iPhone,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone ,https://twitter.com/drboondoc/status/874413398133547008,13.0,10.0,None,None,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,golden_retriever,0.633037,True,kuvasz,0.146391,True,Labrador_retriever,0.0461837,True,26022,26022
875021211251597312,2017-06-14 16:04:48+00:00,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck ,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",12.0,10.0,None,None,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435254,True,Cardigan,0.307407,True,cocker_spaniel,0.0331583,True,28439,28439
874680097055178752,2017-06-13 17:29:20+00:00,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly ,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12.0,10.0,Cash,None,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire_terrier,0.618957,True,silky_terrier,0.300313,True,Australian_terrier,0.053412,True,0,0
874296783580663808,2017-06-12 16:06:11+00:00,Twitter for iPhone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract ,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13.0,10.0,Jed,pupper,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,1,toy_poodle,0.787424,True,miniature_poodle,0.202225,True,teddy,0.00404722,False,23134,23134
874057562936811520,2017-06-12 00:15:36+00:00,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 ",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,1,electric_fan,0.984377,False,spotlight,0.00773671,False,lampshade,0.00190123,False,35501,35501
874012996292530176,2017-06-11 21:18:31+00:00,Twitter for iPhone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ","https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",13.0,10.0,Sebastian,puppo,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,1,web_site,0.998258,False,dishwasher,0.000201084,False,oscilloscope,0.000141736,False,0,0
873580283840344065,2017-06-10 16:39:04+00:00,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly ",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13.0,10.0,None,None,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,1,ibex,0.6190979999999999,False,bighorn,0.125119,False,ram,0.0746732,False,0,0
873213775632977920,2017-06-09 16:22:42+00:00,Twitter for iPhone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

","https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",12.0,10.0,Sierra,pupper,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,1,fire_engine,0.8834930000000001,False,tow_truck,0.0747338999999999,False,jeep,0.0127726,False,28031,28031
872967104147763200,2017-06-09 00:02:31+00:00,Twitter for iPhone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",12.0,10.0,None,doggo,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,1,West_Highland_white_terrier,0.360465,True,pug,0.0934941,True,ice_bear,0.0690382,False,15029,15029
872820683541237760,2017-06-08 14:20:41+00:00,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13.0,10.0,None,None,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1,lorikeet,0.466149,False,hummingbird,0.083011,False,African_grey,0.0542474,False,0,0
872620804844003328,2017-06-08 01:06:27+00:00,Twitter for iPhone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10.0,Monkey,None,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1,flat-coated_retriever,0.508392,True,Chesapeake_Bay_retriever,0.262239,True,curly-coated_retriever,0.0489198,True,41606,41606
872486979161796608,2017-06-07 16:14:40+00:00,Twitter for iPhone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1,toyshop,0.253089,False,Chihuahua,0.187155,True,Brabancon_griffon,0.112799,True,35085,35085
872261713294495745,2017-06-07 01:19:32+00:00,Twitter for iPhone,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13.0,10.0,Harry,None,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1,miniature_pinscher,0.2142,True,bath_towel,0.146789,False,Chihuahua,0.104152,True,35324,35324
872122724285648897,2017-06-06 16:07:15+00:00,Twitter for iPhone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",12.0,10.0,Kody,None,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1,malamute,0.967275,True,Siberian_husky,0.0161675,True,Eskimo_dog,0.0112774,True,39090,39090
871879754684805121,2017-06-06 00:01:46+00:00,Twitter for iPhone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13.0,10.0,Lassie,None,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1,jigsaw_puzzle,1.0,False,prayer_rug,1.0113000000000001e-08,False,doormat,1.7401699999999998e-10,False,20787,20787
871762521631449091,2017-06-05 16:15:56+00:00,Twitter for iPhone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12.0,10.0,Rover,pupper,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1,common_iguana,0.999647,False,frilled_lizard,0.00018115,False,African_chameleon,0.000128357,False,20730,20730
871515927908634625,2017-06-04 23:56:03+00:00,Twitter for iPhone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12.0,10.0,Napolean,doggo,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1,seat_belt,0.200373,False,miniature_pinscher,0.106003,True,schipperke,0.1047329999999999,True,0,0
871102520638267392,2017-06-03 20:33:19+00:00,Twitter for iPhone,Never doubt a doggo 14/10 ,https://twitter.com/animalcog/status/871075758080503809,14.0,10.0,None,doggo,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1,Pomeranian,0.8004319999999999,True,Pekinese,0.168445,True,Chihuahua,0.00894952,True,23255,23255
871032628920680449,2017-06-03 15:55:36+00:00,Twitter for iPhone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,10.0,Boomer,None,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian_elkhound,0.298881,True,malamute,0.279479,True,Eskimo_dog,0.198428,True,33791,33791
870804317367881728,2017-06-03 00:48:22+00:00,Twitter for iPhone,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 ,https://twitter.com/dog_rates/status/870804317367881728/photo/1,11.0,10.0,None,None,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1,frilled_lizard,0.257695,False,ox,0.2351599999999999,False,triceratops,0.0853169,False,121,121
870656317836468226,2017-06-02 15:00:16+00:00,Twitter for iPhone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: ","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13.0,10.0,Cody,None,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1,Labrador_retriever,0.209051,True,hog,0.20398,False,Newfoundland,0.165914,True,85011,85011
